jobId,title,genres
4899,Data Visualization Expert,AWS|ABAP
4900,Data Visualization Expert,Java|ABAP
4901,Data Visualization Expert,AWS|Hadoop
4902,Data Visualization Expert,HTML|Hadoop|nNode|ASP
4903,Data Visualization Expert,HTML|Java
4904,Data Visualization Expert,HTML|Hadoop|nNode
4905,Data Visualization Expert,R|Perl
4906,Data Visualization Expert,AWS|SQL
4907,Data Visualization Expert,R|HTML|ASP
4908,Data Visualization Expert,Hadoop|ASP
4909,Data Visualization Expert,Perl
4910,Data Visualization Expert,AWS|Hadoop
4911,Data Visualization Expert,R|Python|Ruby
4912,Data Visualization Expert,Hadoop|SQL
4913,Data Visualization Expert,HTML|Hadoop|ASP
4914,Data Visualization Expert,HTML|Hadoop|nNode|SQL|ASP
4915,Data Visualization Expert,Hadoop
4916,Data Visualization Expert,AWS|Perl
4917,Data Visualization Expert,Python|PHP|ObjectC
4918,Data Visualization Expert,Hadoop
4919,Data Visualization Expert,R|AWS|HTML
4920,Data Visualization Expert,Hadoop
4921,Data Visualization Expert,R|Hadoop|ASP
4922,Data Visualization Expert,Python|AWS|Hadoop|JavaScript|nNode|Ruby|ASP
4923,Data Visualization Expert,Hadoop
4924,Data Visualization Expert,Hadoop
4925,Data Visualization Expert,Ruby
4926,Data Visualization Expert,ASP
4927,Data Visualization Expert,Perl
4928,Data Visualization Expert,ABAP
4929,Data Visualization Expert,Hadoop
4930,Data Visualization Expert,HTML|ASP
4931,Data Visualization Expert,AWS
4932,Data Visualization Expert,Hadoop|SQL|ASP
4933,Data Visualization Expert,HTML|Hadoop
4934,Data Visualization Expert,R|Python|Ruby|ASP|Azure
4935,Data Visualization Expert,Java
4936,Data Visualization Expert,ObjectC|AWS|JavaScript
4937,Data Visualization Expert,Java
4938,Data Visualization Expert,Hadoop|SQL
4939,Data Visualization Expert,AWS|Hadoop|SQL
4940,Data Visualization Expert,AWS
4941,Data Visualization Expert,Java
4942,Data Visualization Expert,Python|Hadoop|Scala
4943,Data Visualization Expert,Java
4944,Data Visualization Expert,Python|ASP|MATLAB
4945,Data Visualization Expert,ObjectC|AWS
4946,Data Visualization Expert,Perl|ASP
4947,Data Visualization Expert,HTML|Hadoop|nNode|SQL|ASP
4948,Data Visualization Expert,AWS|HTML|Hadoop|nNode|SQL
4949,Data Visualization Expert,AWS|HTML
4950,Data Visualization Expert,ObjectC|AWS|JavaScript|Perl
4951,Data Visualization Expert,R|Python|Ruby
4952,Data Visualization Expert,Java
4953,Data Visualization Expert,R|HTML|JavaScript|Ruby|ASP
4954,Data Visualization Expert,Perl|nNode
4955,Data Visualization Expert,AWS|SQL
4956,Data Visualization Expert,Hadoop|ASP
4957,Data Visualization Expert,AWS|HTML
4958,Data Visualization Expert,Hadoop|Perl|ASP
4959,Data Visualization Expert,Perl
4960,Data Visualization Expert,R|HTML|Hadoop
4961,Data Visualization Expert,AWS|Hadoop
4962,Data Visualization Expert,Hadoop|Ruby|ASP
4963,Data Visualization Expert,Hadoop|SQL
4964,Data Visualization Expert,Hadoop
4965,Data Visualization Expert,Hadoop
4966,Data Visualization Expert,Python|Hadoop
4967,Data Visualization Expert,HTML|JavaScript|Perl
4968,Data Visualization Expert,HTML|Hadoop|ASP
4969,Data Visualization Expert,R|Python|AWS|HTML|Hadoop
4970,Data Visualization Expert,Python|Hadoop|SQL
4971,Data Visualization Expert,AWS|Hadoop
4972,Data Visualization Expert,AWS|Hadoop|SQL
4973,Data Visualization Expert,R|AWS
4974,Data Visualization Expert,R|AWS|JavaScript
4975,Data Visualization Expert,R|Ruby
4976,Data Visualization Expert,HTML|Hadoop
4977,Data Visualization Expert,AWS|SQL
4978,Data Visualization Expert,R|Python|AWS
4979,Data Visualization Expert,Perl|nNode|Ruby|ASP
4980,Data Visualization Expert,R|AWS|HTML|ASP
4981,Data Visualization Expert,AWS
4982,Data Visualization Expert,R|AWS|HTML|Hadoop|ASP
4983,Data Visualization Expert,Hadoop|SQL
4984,Data Visualization Expert,Hadoop|SQL
4985,Data Visualization Expert,AWS|JavaScript
4986,Data Visualization Expert,Hadoop|Film-Noir|ASP
4987,Data Visualization Expert,R|SQL
4988,Data Visualization Expert,R|Hadoop
4989,Data Visualization Expert,R|ASP
4990,Data Visualization Expert,HTML|Hadoop|ASP
4991,Data Visualization Expert,R|Hadoop|Perl|ASP
4992,Data Visualization Expert,AWS|Hadoop|SQL
4993,Data Visualization Expert,Hadoop
4994,Data Visualization Expert,AWS
4995,Data Visualization Expert,R|MATLAB
4996,Data Visualization Expert,AWS|HTML
4997,Data Visualization Expert,Perl|ASP
4998,Data Visualization Expert,Hadoop
4999,Data Visualization Expert,R|HTML|Hadoop|ASP
5000,Data Visualization Expert,Hadoop|SQL|ASP
5001,Data Visualization Expert,AWS|SQL
5002,Data Visualization Expert,Hadoop|SQL
5003,Data Visualization Expert,AWS|JavaScript
5004,Data Visualization Expert,AWS|Hadoop
5005,Data Visualization Expert,Hadoop|SQL
5006,Data Visualization Expert,HTML|nNode|ASP
5007,Data Visualization Expert,R|HTML|Hadoop|ASP
5008,Data Visualization Expert,Hadoop|SQL
5009,Data Visualization Expert,Hadoop
5010,Data Visualization Expert,HTML|Hadoop|nNode|SQL|ASP
5011,Data Visualization Expert,ObjectC|JavaScript
5012,Data Visualization Expert,AWS|JavaScript|Perl|ASP
5013,Data Visualization Expert,R|Python|AWS|HTML
5014,Data Visualization Expert,AWS|ABAP|SQL
5015,Data Visualization Expert,AWS
5016,Data Visualization Expert,AWS|ABAP|SQL
5017,Data Visualization Expert,Hadoop
5018,Data Visualization Expert,AWS|ABAP|SQL
5019,Data Visualization Expert,R|HTML|Hadoop
5020,Data Visualization Expert,AWS
5021,Data Visualization Expert,ObjectC|Hadoop
5022,Data Visualization Expert,Hadoop|ABAP
5023,Data Visualization Expert,Hadoop|SQL
5024,Data Visualization Expert,Hadoop
5025,Data Visualization Expert,Python|Hadoop
5026,Data Visualization Expert,Hadoop|JavaScript
5027,Data Visualization Expert,Hadoop|Scala
5028,Data Visualization Expert,Hadoop|nNode|SQL
5029,Data Visualization Expert,R|Python|MATLAB
5030,Data Visualization Expert,Hadoop
5031,Data Visualization Expert,R|Hadoop|SQL|MATLAB
5032,Data Visualization Expert,AWS|HTML|nNode
5033,Data Visualization Expert,AWS
5034,Data Visualization Expert,Python|AWS|ABAP
5035,Data Visualization Expert,R|HTML|Hadoop|ASP
5036,Data Visualization Expert,Hadoop
5037,Data Visualization Expert,Hadoop|ABAP|SQL
5038,Data Visualization Expert,AWS|SQL
5039,Data Visualization Expert,AWS|SQL
5040,Data Visualization Expert,AWS|Hadoop
5041,Data Visualization Expert,Python|Hadoop
5042,Data Visualization Expert,Hadoop|SQL
5043,Data Visualization Expert,AWS|Hadoop
5044,Data Visualization Expert,R|Python|Hadoop
5045,Data Visualization Expert,AWS
5046,Data Visualization Expert,Hadoop|SQL
5047,Data Visualization Expert,AWS
5048,Data Visualization Expert,Hadoop
5049,Data Visualization Expert,Java
5050,Data Visualization Expert,Python|PHP|Hadoop|JavaScript|Ruby
5051,Data Visualization Expert,AWS|SQL
5052,Data Visualization Expert,AWS|HTML|Hadoop
5053,Data Visualization Expert,AWS|Scala
5054,Data Visualization Expert,AWS|ASP
5055,Data Visualization Expert,Perl|nNode|ASP
5056,Data Visualization Expert,Perl|nNode|ASP
5057,Data Visualization Expert,AWS|Perl
5058,Data Visualization Expert,PHP|Hadoop|Ruby|Scala
5059,Data Visualization Expert,AWS
5060,Data Visualization Expert,AWS|SQL
5061,Data Visualization Expert,AWS|Hadoop|Scala
5062,Data Visualization Expert,Hadoop|JavaScript|nNode|Ruby
5063,Data Visualization Expert,Java
5064,Data Visualization Expert,Hadoop
5065,Data Visualization Expert,AWS|HTML|Hadoop|Film-Noir|ABAP
5066,Data Visualization Expert,Ruby
5067,Data Visualization Expert,Hadoop
5068,Data Visualization Expert,AWS|ABAP|SQL
5069,Data Visualization Expert,R|Python|Ruby
5070,Data Quality Manager,Hadoop|ASP
5071,Data Quality Manager,HTML|Hadoop|SQL|ASP
5072,Data Quality Manager,AWS|Hadoop|SQL
5073,Data Quality Manager,Hadoop|SQL
5074,Data Quality Manager,R|Python|Hadoop|Scala
5075,Data Quality Manager,Hadoop|JavaScript|SQL
5076,Data Quality Manager,AWS|Hadoop|SQL
5077,Data Quality Manager,AWS
5078,Data Quality Manager,Hadoop|SQL
5079,Data Quality Manager,R|Python|Hadoop|JavaScript
5080,Data Quality Manager,Hadoop|SQL
5081,Data Quality Manager,AWS
5082,Data Quality Manager,Java|Scala
5083,Data Quality Manager,AWS
5084,Data Quality Manager,Hadoop
5085,Data Quality Manager,HTML|Hadoop
5086,Data Quality Manager,ObjectC|AWS
5087,Data Quality Manager,Hadoop|SQL|Scala
5088,Data Quality Manager,R|Ruby|ASP
5089,Data Quality Manager,R|Python|ObjectC|JavaScript
5090,Data Quality Manager,AWS|SQL
5091,Data Quality Manager,Java
5092,Data Quality Manager,Hadoop
5093,Data Quality Manager,AWS|SQL
5094,Data Quality Manager,R|HTML
5095,Data Quality Manager,Hadoop
5096,Data Quality Manager,Hadoop|SQL
5097,Data Quality Manager,AWS|Ruby
5098,Data Quality Manager,AWS
5099,Data Quality Manager,Hadoop
5100,Data Quality Manager,R|AWS
5101,Data Quality Manager,AWS|SQL
5102,Data Quality Manager,AWS|Hadoop
5103,Data Quality Manager,Hadoop|Scala
5104,Data Quality Manager,Perl
5105,Data Quality Manager,Hadoop
5106,Data Quality Manager,Python
5107,Data Quality Manager,AWS
5108,Data Quality Manager,AWS
5109,Data Quality Manager,Hadoop|Perl
5110,Data Quality Manager,AWS
5111,Data Quality Manager,MATLAB
5112,Data Quality Manager,AWS|SQL
5113,Data Quality Manager,AWS
5114,Data Quality Manager,Python|Hadoop|SQL|ASP|Scala
5115,Data Quality Manager,HTML|Hadoop|Film-Noir|ASP
5116,Data Quality Manager,Hadoop|MATLAB
5117,Data Quality Manager,Hadoop
5118,Data Quality Manager,AWS
5119,Data Quality Manager,AWS|Hadoop
5120,Data Quality Manager,Hadoop|Film-Noir|nNode
5121,Data Quality Manager,Java
5122,Data Quality Manager,HTML|Hadoop|ASP
5123,Data Quality Manager,PHP|AWS|JavaScript
5124,Data Quality Manager,Hadoop
5125,Data Quality Manager,R|AWS|HTML|Hadoop|Perl|ASP
5126,Data Quality Manager,Ruby
5127,Data Quality Manager,Hadoop|Ruby
5128,Data Quality Manager,Hadoop
5129,Data Quality Manager,Perl|Ruby
5130,Data Quality Manager,Python|ObjectC|AWS|JavaScript|ABAP
5131,Data Quality Manager,AWS
5132,Data Quality Manager,Hadoop
5133,Data Quality Manager,AWS|Ruby
5134,Data Quality Manager,AWS|SQL
5135,Data Quality Manager,Hadoop|Ruby|ASP
5136,Data Quality Manager,AWS|SQL
5137,Data Quality Manager,Python|Java
5138,Data Quality Manager,Hadoop|ABAP
5139,Data Quality Manager,Hadoop
5140,Data Quality Manager,Hadoop
5141,Data Quality Manager,AWS|Perl|Ruby
5142,Data Quality Manager,AWS|Hadoop|SQL
5143,Data Quality Manager,R|HTML|Hadoop
5144,Data Quality Manager,AWS
5145,Data Quality Manager,AWS
5146,Data Quality Manager,AWS|Hadoop
5147,Data Quality Manager,Perl
5148,Data Quality Manager,Perl
5149,Data Quality Manager,AWS|Perl|ASP
5150,Data Quality Manager,Hadoop
5151,Data Quality Manager,Hadoop
5152,Data Quality Manager,AWS|Hadoop
5153,Data Quality Manager,Perl
5154,Data Quality Manager,AWS|SQL
5155,Data Quality Manager,AWS|Hadoop
5156,Data Quality Manager,Hadoop
5157,Data Quality Manager,R|Hadoop
5158,Data Quality Manager,Hadoop
5159,Data Quality Manager,Hadoop|Scala
5160,Data Quality Manager,PHP|AWS|JavaScript|ABAP
5161,Data Quality Manager,HTML|Hadoop|nNode|ASP
5162,Data Quality Manager,AWS|HTML|nNode
5163,Data Quality Manager,R|Python|Hadoop|Scala
5164,Data Quality Manager,Python|AWS
5165,Data Quality Manager,R
5166,Data Quality Manager,Hadoop|SQL
5167,Data Quality Manager,AWS|Hadoop
5168,Data Quality Manager,R|Python
5169,Data Quality Manager,Hadoop|Ruby
5170,Data Quality Manager,AWS
5171,Data Quality Manager,Python|AWS
5172,Data Quality Manager,Hadoop
5173,Data Quality Manager,AWS|Perl
5174,Data Quality Manager,ASP
5175,Data Quality Manager,AWS|Hadoop
5176,Data Quality Manager,Python|Hadoop
5177,Data Quality Manager,R|AWS|HTML|ASP
5178,Data Quality Manager,HTML|Hadoop
5179,Data Quality Manager,Hadoop
5180,Data Quality Manager,Python|Hadoop
5181,Data Quality Manager,Film-Noir
5182,Data Quality Manager,Hadoop|Scala
5183,Data Quality Manager,AWS
5184,Data Quality Manager,HTML|Hadoop|ASP
5185,Data Quality Manager,Perl
5186,Data Quality Manager,R|Python|ObjectC|AWS
5187,Data Quality Manager,AWS|SQL
5188,Data Quality Manager,nNode|ASP
5189,Data Quality Manager,ASP
5190,Data Quality Manager,AWS|Hadoop|SQL
5191,Data Quality Manager,AWS|Hadoop|SQL
5192,Data Quality Manager,R|Hadoop|Perl|ASP
5193,Data Quality Manager,Hadoop|SQL|Ruby
5194,Data Quality Manager,HTML|Hadoop|ASP
5195,Data Quality Manager,AWS|HTML|Hadoop
5196,Data Quality Manager,Hadoop
5197,Data Quality Manager,AWS|Hadoop|SQL
5198,Data Quality Manager,AWS|HTML
5199,Data Quality Manager,HTML|Hadoop|ASP
5200,Data Quality Manager,R|Python|ObjectC|AWS|nNode
5201,Data Quality Manager,Hadoop|nNode|ASP
5202,Data Quality Manager,R|Python|JavaScript|Perl
5203,Data Quality Manager,AWS|SQL
5204,Data Quality Manager,R
5205,Data Quality Manager,HTML|Hadoop
5206,Data Quality Manager,AWS
5207,Data Quality Manager,Hadoop|Scala|MATLAB
5208,Data Quality Manager,AWS|JavaScript|SQL
5209,Data Quality Manager,R|AWS|HTML
5210,Data Quality Manager,Python|Hadoop
5211,Data Quality Manager,R|Hadoop|Perl
5212,Data Quality Manager,AWS
5213,Data Quality Manager,MATLAB
5214,Data Quality Manager,R|Python|AWS
5215,Data Quality Manager,AWS|Hadoop
5216,Data Quality Manager,Hadoop
5217,Data Quality Manager,Hadoop
5218,Data Quality Manager,Perl|Ruby
5219,Data Quality Manager,R|ASP
5220,Data Quality Manager,Perl|nNode|ASP
5221,Data Quality Manager,AWS|HTML|Hadoop|nNode
5222,Data Quality Manager,AWS
5223,Data Quality Manager,Java
5224,Data Quality Manager,AWS|ASP
5225,Data Quality Manager,Java
5226,Data Quality Manager,AWS
5227,Data Quality Manager,R|Hadoop|ASP
5228,Data Quality Manager,R|HTML|ASP
5229,Data Quality Manager,HTML|Hadoop|ASP
5230,Data Quality Manager,AWS|JavaScript|SQL
5231,Data Quality Manager,R|HTML|Hadoop|nNode|ASP
5232,Data Quality Manager,AWS
5233,Data Quality Manager,Hadoop|Perl|ASP
5234,Data Quality Manager,AWS|SQL
5235,Data Quality Manager,AWS
5236,Data Quality Manager,R|Python|AWS
5237,Data Quality Manager,R|Python|JavaScript|Perl
5238,Data Quality Manager,R|Python|Hadoop|Scala
5239,Data Quality Manager,AWS|Hadoop
5240,Data Quality Manager,Hadoop
5241,Data Quality Manager,Perl|ASP
5242,Data Quality Manager,Hadoop
5243,Data Quality Manager,Hadoop|ASP|Scala
5244,Data Quality Manager,Python|Hadoop|Ruby
5245,Data Quality Manager,R|HTML
5246,Data Quality Manager,Java
5247,Data Quality Manager,AWS
5248,Data Quality Manager,Hadoop
5249,Data Quality Manager,AWS|Hadoop
5250,Data Quality Manager,Hadoop|Perl
5251,Data Quality Manager,Hadoop
5252,Data Quality Manager,R|Hadoop|Scala
5253,Data Quality Manager,Hadoop|Perl|nNode
5254,Data Quality Manager,AWS|SQL
5255,Data Quality Manager,Hadoop|ASP|Scala
5256,Data Quality Manager,JavaScript|Perl|ASP
5257,Data Quality Manager,Hadoop
5258,Data Quality Manager,Perl
5259,Data Quality Manager,Java
5260,Data Quality Manager,R|Python|Ruby|ASP
5261,Data Quality Manager,R|Python|ASP
5262,Data Quality Manager,Hadoop
5263,Data Quality Manager,R|Python|ASP
5264,Data Quality Manager,AWS|Hadoop|SQL
5265,Data Quality Manager,AWS|SQL
5266,Data Quality Manager,Hadoop|ASP|Scala
5267,Data Quality Manager,HTML|Hadoop|ASP
5268,Data Quality Manager,ABAP|SQL|MATLAB
5269,Data Quality Manager,nNode|ASP
5270,Data Quality Manager,AWS|MATLAB
5271,Data Quality Manager,Hadoop
5272,Data Quality Manager,Hadoop
5273,Data Quality Manager,AWS|Hadoop
5274,Data Quality Manager,Hadoop
5275,Data Quality Manager,Perl|ASP
5276,Data Quality Manager,AWS|Hadoop
5277,Data Quality Manager,Perl|nNode|ASP
5278,Data Quality Manager,Hadoop
5279,Data Quality Manager,Python|Ruby
5280,Data Quality Manager,Perl
5281,Data Quality Manager,Hadoop|SQL
5282,Data Quality Manager,AWS|JavaScript
5283,Data Quality Manager,AWS|SQL
5284,Data Quality Manager,Hadoop|ASP
5285,Data Quality Manager,R|Python|Hadoop|ASP
5286,Data Quality Manager,AWS|SQL
5287,Data Quality Manager,Hadoop
5288,Data Quality Manager,AWS|SQL
5289,Data Quality Manager,AWS|ABAP
5290,Data Quality Manager,Hadoop|Perl|SQL|ASP
5291,Data Quality Manager,R|Python|AWS|SQL
5292,Data Quality Manager,R|Python|ASP
5293,Data Quality Manager,HTML|Hadoop|Film-Noir|ASP
5294,Data Quality Manager,Hadoop|Perl
5295,Data Quality Manager,Python|ObjectC|Ruby
5296,Data Quality Manager,Hadoop
5297,Data Quality Manager,HTML|Hadoop
5298,Data Quality Manager,R|Python|JavaScript
5299,Data Quality Manager,Hadoop
5300,Data Quality Manager,Hadoop|ASP
5301,Data Quality Manager,R|Hadoop|ASP|Scala
5302,Data Quality Manager,Hadoop
5303,Data Quality Manager,Python|Hadoop
5304,Data Quality Manager,Hadoop
5305,Data Quality Manager,Hadoop
5306,Data Quality Manager,AWS
5307,Data Quality Manager,R|Hadoop
5308,Data Quality Manager,R|Hadoop|Scala
5309,Data Quality Manager,PHP|ObjectC|AWS
5310,Data Quality Manager,HTML|ASP
5311,Data Quality Manager,ASP
5312,Data Quality Manager,R|Python|HTML|ASP
5313,Data Quality Manager,Python|Ruby
5314,Data Quality Manager,Hadoop|Ruby
5315,Data Quality Manager,Hadoop|Ruby
5316,Data Quality Manager,R|Hadoop|Scala
5317,Data Quality Manager,AWS|ABAP
5318,Data Quality Manager,JavaScript|Ruby
5319,Data Quality Manager,HTML|Hadoop
5320,Data Quality Manager,AWS|SQL|ASP
5321,Data Quality Manager,R|Ruby|ASP
5322,Data Quality Manager,AWS|HTML|Hadoop|nNode|SQL
5323,Data Quality Manager,AWS|HTML|nNode
5324,Data Quality Manager,AWS|HTML|nNode
5325,Data Quality Manager,AWS|HTML|nNode|SQL
5326,Data Quality Manager,AWS|HTML|Hadoop|ABAP|nNode|SQL
5327,Data Quality Manager,Java|ABAP
5328,Data Quality Manager,AWS
5329,Data Quality Manager,Python|AWS|Scala
5330,Data Quality Manager,JavaScript|Ruby
5331,Data Quality Manager,Hadoop|JavaScript|Ruby
5332,Data Quality Manager,R|AWS
5333,Data Quality Manager,AWS|Perl|Ruby
5334,Data Quality Manager,ObjectC|JavaScript
5335,Data Quality Manager,AWS|HTML|MATLAB
5336,Data Quality Manager,AWS
5337,Data Quality Manager,Perl
5338,Data Quality Manager,Hadoop|Perl
5339,Data Quality Manager,MATLAB
5340,Data Quality Manager,R|Python|Scala|MATLAB
5341,Data Quality Manager,HTML|Hadoop|ASP
5342,Data Quality Manager,AWS|MATLAB
5343,Data Quality Manager,R
5344,Data Quality Manager,Java
5345,Data Quality Manager,R|Python|AWS
5346,Data Quality Manager,Hadoop
5347,Data Quality Manager,AWS|HTML
5348,Data Quality Manager,Perl
5349,Data Quality Manager,HTML|Hadoop
5350,Data Quality Manager,R|Hadoop
5351,Data Quality Manager,Hadoop|Film-Noir|ASP
5352,Data Quality Manager,R|Python
5353,Data Quality Manager,HTML|Hadoop|Film-Noir|ASP
5354,Data Quality Manager,Perl|nNode|ASP
5355,Data Quality Manager,Java
5356,Data Quality Manager,AWS
5357,Data Quality Manager,AWS
5358,Data Quality Manager,Hadoop
5359,Data Quality Manager,Hadoop
5360,Data Quality Manager,Hadoop
5361,Data Quality Manager,Hadoop
5362,Data Quality Manager,AWS|SQL
5363,Data Quality Manager,HTML|Film-Noir
5364,Data Quality Manager,Hadoop|ASP
5365,Data Quality Manager,Hadoop
5366,Data Quality Manager,JavaScript|Perl
5367,Data Quality Manager,Perl
5368,Data Quality Manager,Hadoop
5369,Data Quality Manager,Java|ABAP
5370,Data Quality Manager,R|Hadoop|Scala
5371,Data Quality Manager,HTML|Hadoop|ASP
5372,Data Quality Manager,Hadoop|Perl|nNode|ASP
5373,Data Quality Manager,AWS
5374,Data Quality Manager,Perl|Ruby
5375,Data Quality Manager,AWS|Ruby
5376,Data Quality Manager,AWS|ABAP
5377,Data Quality Manager,R|Ruby
5378,Data Quality Manager,Hadoop|ABAP|SQL
5379,Data Quality Manager,Hadoop
5380,Data Quality Manager,Java
5381,Data Quality Manager,AWS|Hadoop
5382,Data Quality Manager,AWS|SQL
5383,Data Quality Manager,Hadoop
5384,Data Quality Manager,R|HTML|Hadoop|ASP
5385,Data Quality Manager,Hadoop|Perl|nNode|ASP
5386,Data Quality Manager,AWS|HTML|SQL
5387,Data Quality Manager,HTML|Perl|ASP
5388,Data Quality Manager,AWS|MATLAB
5389,Data Quality Manager,HTML|Hadoop
5390,Data Quality Manager,AWS|Hadoop
5391,Data Quality Manager,R|Hadoop|Scala
5392,Data Quality Manager,HTML|Hadoop|nNode
5393,Data Quality Manager,Hadoop|Perl|ASP
5394,Data Quality Manager,Hadoop|Perl|Ruby
5395,Data Quality Manager,R|Hadoop|SQL|ASP
5396,Data Quality Manager,Hadoop|ASP|MATLAB
5397,Data Quality Manager,ASP
5398,Data Quality Manager,R|AWS
5399,Data Quality Manager,AWS
5400,Data Quality Manager,Hadoop|SQL
5401,Data Quality Manager,Hadoop
5402,Data Quality Manager,AWS|SQL
5403,Data Quality Manager,R|Hadoop
5404,Data Quality Manager,Python|Hadoop
5405,Data Quality Manager,R|HTML
5406,Data Quality Manager,Hadoop|Ruby
5407,Data Quality Manager,Hadoop
5408,Data Quality Manager,Hadoop
5409,Data Quality Manager,PHP|JavaScript|ASP
5410,Data Quality Manager,HTML|Hadoop
5411,Data Quality Manager,R|Python|SQL
5412,Data Quality Manager,ObjectC|AWS|JavaScript|Ruby
5413,Data Quality Manager,AWS|Hadoop
5414,Data Quality Manager,AWS|Hadoop|Scala
5415,Data Quality Manager,Hadoop|nNode|SQL
5416,Data Quality Manager,Hadoop|SQL|Scala
5417,Data Quality Manager,HTML|Perl|nNode|ASP
5418,Data Quality Manager,Perl
5419,Data Quality Manager,HTML|ASP
5420,Data Quality Manager,Python|ObjectC|Hadoop
5421,Data Quality Manager,Hadoop|Perl|nNode|ASP
5422,Data Quality Manager,Perl
5423,Data Quality Manager,nNode
5424,Data Quality Manager,AWS|Hadoop
5425,Data Quality Manager,R|AWS|SQL
5426,Data Quality Manager,AWS|Hadoop
5427,Data Quality Manager,R|Python|PHP|AWS|HTML|nNode
5428,Data Quality Manager,AWS|Hadoop|JavaScript|SQL
5429,Data Quality Manager,R|Hadoop|Scala
5430,Data Quality Manager,R|AWS|Perl
5431,Data Quality Manager,Java
5432,Data Quality Manager,Hadoop|Perl|nNode|ASP
5433,Data Quality Manager,Hadoop|ABAP
5434,Data Quality Manager,R|ASP
5435,Data Quality Manager,AWS|Hadoop|SQL
5436,Data Quality Manager,AWS
5437,Data Quality Manager,nNode
5438,Data Quality Manager,AWS|Hadoop|SQL
5439,Data Quality Manager,Hadoop|SQL
5440,Data Quality Manager,AWS|Hadoop|ASP
5441,Data Quality Manager,AWS
5442,Data Quality Manager,MATLAB
5443,Data Quality Manager,AWS|SQL
5444,Data Quality Manager,Hadoop|Scala
5445,Data Quality Manager,Hadoop|ASP
5446,Data Quality Manager,Python|HTML|Hadoop
5447,Data Quality Manager,Python|PHP|ObjectC|AWS|ABAP|SQL
5448,Data Quality Manager,R|Python|Hadoop|Ruby|ASP
5449,Data Quality Manager,AWS
5450,Data Quality Manager,Hadoop
5451,Data Quality Manager,AWS|Hadoop
5452,Data Quality Manager,Python|JavaScript|Azure
5453,Data Quality Manager,R|HTML|Perl|nNode|ASP
5454,Data Quality Manager,R|AWS|HTML|Hadoop
5455,Data Quality Manager,R|Ruby|ASP
5456,Data Quality Manager,PHP|ObjectC|AWS
5457,Data Quality Manager,AWS|JavaScript|ASP
5458,Data Quality Manager,Hadoop
5459,Data Quality Manager,AWS
5460,Data Quality Manager,AWS|HTML
5461,Data Quality Manager,AWS|Hadoop
5462,Data Quality Manager,HTML|nNode|ASP
5463,Data Quality Manager,HTML|nNode|ASP
5464,Big Data Engineer,Hadoop|Perl
5465,Big Data Engineer,Hadoop
5466,Big Data Engineer,AWS
5467,Big Data Engineer,PHP|AWS|Hadoop|JavaScript|Ruby
5468,Big Data Engineer,R|Hadoop|SQL|Scala
5469,Big Data Engineer,ABAP|SQL
5470,Big Data Engineer,Hadoop
5471,Big Data Engineer,AWS|Java|Hadoop
5472,Big Data Engineer,SQL|Ruby
5473,Big Data Engineer,R|Python|Hadoop|SQL|ASP|MATLAB
5474,Big Data Engineer,Hadoop|JavaScript|Perl
5475,Big Data Engineer,Hadoop|Scala
5476,Big Data Engineer,Python|Hadoop|SQL
5477,Big Data Engineer,AWS|SQL
5478,Big Data Engineer,HTML|Hadoop|Film-Noir
5479,Big Data Engineer,Hadoop|JavaScript
5480,Big Data Engineer,R|Hadoop|Scala
5481,Big Data Engineer,Hadoop
5482,Big Data Engineer,HTML|Hadoop
5483,Big Data Engineer,Hadoop
5484,Big Data Engineer,R|ASP
5485,Big Data Engineer,Hadoop|ABAP|SQL
5486,Big Data Engineer,HTML|Hadoop|Perl
5487,Big Data Engineer,AWS
5488,Big Data Engineer,Hadoop|JavaScript|SQL
5489,Big Data Engineer,R|HTML|ASP
5490,Big Data Engineer,Hadoop
5491,Big Data Engineer,Python|ObjectC|AWS
5492,Big Data Engineer,HTML|Hadoop
5493,Big Data Engineer,AWS
5494,Big Data Engineer,AWS|Hadoop|SQL
5495,Big Data Engineer,Hadoop|SQL
5496,Big Data Engineer,R|AWS|HTML
5497,Big Data Engineer,Hadoop
5498,Big Data Engineer,Hadoop|SQL
5499,Big Data Engineer,Python|ObjectC|Hadoop
5500,Big Data Engineer,Hadoop|Scala
5501,Big Data Engineer,R|Hadoop|Scala
5502,Big Data Engineer,AWS|Hadoop
5503,Big Data Engineer,PHP|ObjectC|AWS|ABAP
5504,Big Data Engineer,R|AWS
5505,Big Data Engineer,Java
5506,Big Data Engineer,R|AWS|Perl|Ruby
5507,Big Data Engineer,Python|AWS|JavaScript|ABAP
5508,Big Data Engineer,Java|Hadoop
5509,Big Data Engineer,Java|Scala
5510,Big Data Engineer,R|Python|Hadoop|SQL
5511,Big Data Engineer,Hadoop|nNode|SQL|ASP
5512,Big Data Engineer,Hadoop|Scala
5513,Big Data Engineer,Python|Hadoop|Ruby
5514,Big Data Engineer,R|Python|AWS
5515,Big Data Engineer,AWS|HTML
5516,Big Data Engineer,HTML|Hadoop
5517,Big Data Engineer,AWS|Hadoop
5518,Big Data Engineer,R|AWS
5519,Big Data Engineer,Python|PHP|Hadoop
5520,Big Data Engineer,AWS
5521,Big Data Engineer,AWS|JavaScript
5522,Big Data Engineer,AWS
5523,Big Data Engineer,AWS|SQL
5524,Big Data Engineer,Hadoop
5525,Big Data Engineer,Hadoop|MATLAB
